# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = driver_model_model
# start_datetime = 2023-12-14 05:21:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmpzyq1e9lm/askj80ne.json
# init = 2 (Default)
# random
#   seed = 17569
# output
#   file = /home/john/python_test/project/year2023_driver_model_sample/driver_model-20231213212138_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = --filename-in-msg=driver_model.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
-854.067,0.912143,0.420068,3,7,0,863.684,4.38198,0.444523,1.10975,0.428674,1.09187,-0.40273,0.394252,-0.548343,0.270257,-0.589805,-0.269534,-0.78576,-0.520241,-0.686333,-0.57748,-0.264788,0.321548,-0.454579,-0.115929,0.367214,-0.25076,0.367139,20,-39.4154,-37.8641,-37.7491,-36.6806,-37.1168,-35.9276,-35.5355,-37.0522,-36.2004,-36.4362,-37.547,-39.6358,-36.2715,-36.8085,-44.7233,-37.1445,-43.7002,-44.4625,-42.1279,-37.3734,-39.0335,-37.4182
-853.439,0.916347,0.420068,3,7,0,863.049,3.96121,1.17211,0.787845,0.617896,0.763421,0.110741,0.575936,-0.109716,-0.0339537,0.350249,-0.213809,-0.579269,-0.63382,-0.396213,-0.134725,-0.239799,0.422472,0.0195551,0.353659,-0.450192,0.416498,0.0846669,20,-37.2798,-39.3001,-40.2994,-36.3616,-35.2351,-39.0349,-36.0369,-36.7951,-35.2092,-36.6309,-36.3317,-37.5039,-37.1996,-35.7981,-44.313,-41.5972,-42.28,-41.5507,-43.1434,-39.1888,-38.4496,-37.1186
-854.644,0.86226,0.420068,3,7,0,865.084,4.94513,0.877153,1.47335,0.830252,1.4098,-0.142241,0.384319,-0.336648,0.541626,-0.181848,0.0843692,-0.690233,-0.213294,-0.68656,-0.271372,0.0666222,0.541513,-0.110848,0.321999,0.466088,-0.354742,0.184017,20,-38.9564,-37.7047,-37.7431,-36.091,-35.9246,-36.2739,-34.977,-35.3027,-35.9587,-36.8989,-37.7696,-39.1745,-35.4732,-37.0271,-45.7549,-37.743,-44.1402,-45.1242,-43.2593,-37.6021,-38.7165,-38.0523
-855.914,0.893444,0.420068,3,7,0,862.872,5.01397,1.41435,0.853434,0.795458,1.21484,0.119327,0.855123,-0.0462459,0.24919,0.245824,-0.197485,-0.960296,-0.786439,-0.350098,-0.076228,0.205364,0.396127,0.306929,0.25398,-0.0476543,-0.0665719,0.0950387,20,-37.5149,-38.7627,-39.4354,-37.565,-34.3492,-38.2754,-33.7321,-36.6331,-35.1234,-37.2058,-36.7726,-37.5496,-36.3102,-35.9125,-47.1482,-41.7097,-43.4498,-42.4879,-43.8494,-38.6058,-37.4842,-37.1266
-851.656,0.980892,0.420068,3,7,0,861.939,4.13472,1.40778,1.10788,0.758434,1.07589,0.270033,0.895085,-0.0940907,0.302062,0.354232,0.0426952,-0.582617,-0.526736,-0.418216,-0.257924,-0.191403,0.272899,0.1261,0.482145,-0.195653,0.14147,0.650607,20,-36.7305,-38.2144,-40.5394,-35.3328,-33.9408,-39.0081,-34.5592,-36.9202,-34.7037,-36.9255,-36.743,-36.9254,-37.2503,-36.0541,-44.8603,-41.7492,-43.3157,-42.5152,-44.4425,-39.0425,-36.8587,-36.7624
-855.979,0.550676,0.420068,3,7,0,870.332,5.28706,0.863353,1.26115,0.697531,1.54433,-0.101783,0.548625,-0.16961,0.467766,-0.148044,-0.332426,-0.523205,-0.060111,-0.427825,-0.167243,0.0646853,0.867776,-0.0113333,0.317596,0.564924,0.407668,-0.266571,20,-39.7527,-38.8608,-37.6866,-37.0829,-37.1692,-36.2106,-36.0429,-36.3045,-35.5661,-36.1294,-36.7689,-39.0656,-35.9557,-36.018,-45.9978,-37.6824,-43.6315,-44.7385,-41.3817,-37.7415,-39.5531,-37.5729
-858.522,0.738932,0.420068,3,7,0,869.791,4.40413,0.983651,0.902954,0.76579,0.644801,0.258532,1.09271,0.0279097,0.342378,0.591856,0.0178392,-0.406649,-0.646044,-0.523297,-0.491952,-0.128918,0.238927,0.0547593,0.0641306,-0.0187728,0.690945,0.326574,20,-36.68,-40.1331,-41.2709,-36.6238,-35.4952,-38.3493,-35.8465,-38.8071,-34.8963,-36.9478,-37.569,-38.9026,-37.6462,-36.185,-46.5473,-40.7598,-41.7624,-40.1293,-41.8672,-39.3665,-37.6538,-37.2772
-855.773,0.90355,0.420068,3,7,0,872.269,4.65964,1.16981,1.51391,0.727437,1.41194,0.0168031,0.330622,-0.261356,0.506794,-0.37602,-0.0181181,-0.525606,0.0250231,-0.307709,0.0148716,0.0708363,0.79681,0.191953,0.525309,0.338475,-0.183932,0.0352424,20,-39.1322,-37.2865,-37.5313,-36.318,-35.8967,-37.2552,-35.5553,-35.419,-35.9636,-37.4545,-37.6725,-37.8716,-35.852,-37.2401,-44.8009,-38.9146,-43.2526,-44.9824,-44.2319,-37.4175,-39.2573,-37.7205
-855.849,0.885121,0.420068,3,7,0,865.666,4.90056,0.629757,1.35418,0.750761,1.35909,-0.0782094,0.406439,-0.403539,0.542419,0.481837,0.0491613,-0.110296,-0.333815,-0.220715,0.113405,-0.2088,0.840924,0.0615421,0.464316,0.296483,-0.0662593,0.526258,20,-39.0037,-39.3658,-38.9819,-36.7854,-37.4278,-36.0804,-36.9494,-36.2628,-36.1431,-36.3388,-37.6419,-38.7047,-36.28,-36.5733,-44.7043,-36.7985,-43.4845,-43.8758,-40.8298,-38.2196,-39.9059,-37.0824
-853.212,0.965174,0.420068,3,7,0,863.958,3.84984,1.30922,0.79561,0.726181,0.943176,0.122524,0.770341,-0.140755,0.132475,-0.344479,-0.173512,-0.969947,-0.478528,-0.59285,-0.483077,-0.0132658,0.223903,0.0254176,0.0171959,0.0117308,0.411821,0.383346,20,-37.4212,-37.7391,-38.9326,-36.1074,-34.5442,-39.3263,-34.0469,-37.4139,-35.1893,-37.4767,-36.8912,-38.5774,-36.6746,-36.4198,-44.3632,-41.894,-43.4527,-41.9539,-44.3639,-37.7818,-37.4392,-37.7123
-853.763,0.926306,0.420068,3,7,0,863.512,5.01746,0.895394,1.528,0.697205,0.94715,-0.1441,0.751926,-0.25844,0.0390201,0.137364,-0.114089,-0.135176,-0.5562,-0.431883,-0.125118,0.0568814,0.676222,0.108541,0.301997,0.215186,-0.341295,-0.0143657,20,-38.4257,-38.4534,-38.8638,-36.743,-36.744,-36.2123,-36.42,-37.4484,-35.0252,-35.7818,-36.5406,-38.1247,-37.1701,-36.0238,-47.2085,-38.4747,-41.5205,-43.1386,-43.4984,-37.8523,-39.2439,-36.696
-852.402,0.873028,0.420068,3,7,0,864.216,4.42498,1.36363,0.871141,0.743638,1.37499,0.144465,0.717487,0.0832188,0.668651,0.176741,0.108382,-0.817089,-0.0790616,-0.350028,-0.23463,-0.0714618,0.469502,-0.0242277,0.388396,0.120795,0.411973,0.755603,20,-37.2738,-38.1023,-39.157,-36.2102,-34.3717,-38.4795,-34.812,-36.2054,-35.5866,-37.312,-37.5354,-37.633,-36.0829,-36.4119,-43.7162,-41.0079,-44.0474,-42.7471,-43.0677,-38.4252,-37.7656,-37.8065
-856.177,0.787551,0.420068,3,7,0,863.401,5.39669,1.23154,1.36273,0.489963,0.775666,0.049843,0.32725,-0.151598,0.429142,0.291912,0.0810904,-0.346026,0.00182247,-0.740063,-0.246692,-0.133288,0.751116,0.209006,0.249955,0.332346,0.403276,-0.262536,20,-38.6013,-39.6858,-38.1313,-36.1092,-36.3309,-38.3229,-36.8775,-35.7782,-35.5231,-37.3622,-37.503,-37.7204,-35.4092,-37.293,-48.2257,-40.2756,-40.1291,-41.5684,-44.0202,-37.1745,-38.9529,-36.7685
-855.391,0.88961,0.420068,3,7,0,866.497,5.1465,1.34699,1.24739,0.634266,0.76172,-0.065844,0.320133,-0.0254793,0.336701,0.166033,0.0231382,-0.640531,-0.0778382,-0.66769,-0.458646,-0.200677,0.925014,0.189172,0.405119,0.189112,0.400327,0.119318,20,-39.0726,-39.5166,-38.7328,-35.8446,-35.9612,-38.2694,-36.9103,-35.4244,-34.7022,-37.2063,-36.8991,-37.5579,-35.4458,-36.5431,-46.7175,-40.7847,-40.7609,-41.802,-44.3284,-37.6278,-39.665,-37.0282
-855.322,0.65871,0.420068,3,7,0,877.027,3.95358,0.927205,1.19003,1.02558,1.65915,0.321582,1.09599,-0.0568844,0.399772,-0.0365477,-0.0687956,-0.620809,-0.632992,-0.314118,-0.126199,0.080459,0.203874,0.0101298,0.305665,0.152484,-0.16925,0.737157,20,-37.1143,-37.7011,-39.6533,-36.3071,-34.7874,-37.1923,-33.5363,-37.7764,-35.5637,-36.537,-36.9542,-38.9126,-37.5694,-36.1128,-44.1178,-39.124,-46.3106,-45.1392,-42.0418,-38.7599,-37.1567,-38.2417
-851.869,1,0.420068,3,7,0,859.472,3.96979,1.26773,1.08378,0.841741,1.22888,0.347777,0.970687,-0.220828,0.308843,0.311402,0.0183711,-0.465234,-0.268214,-0.339701,-0.27101,0.221633,0.18692,0.0115764,0.452982,0.0498951,-0.180494,0.401625,20,-37.0333,-37.9888,-40.2235,-35.8699,-34.6715,-38.8002,-34.1816,-37.5441,-34.8947,-36.7184,-36.779,-37.7034,-37.7154,-35.9871,-44.0365,-40.5732,-43.4537,-42.8029,-43.6158,-39.3578,-36.4557,-37.6279
-852.699,0.683002,0.420068,3,7,0,865.314,4.03315,1.10014,1.12382,0.834097,1.2371,0.307182,0.642359,-0.260384,0.174525,0.277125,0.0768286,-0.189142,-0.379667,-0.54368,-0.226047,0.210212,0.219595,0.140667,0.046585,-0.137947,-0.131357,0.588049,20,-36.2387,-38.516,-38.4342,-36.2066,-35.4824,-38.8479,-35.1071,-37.0495,-35.4741,-37.1819,-37.3444,-37.9163,-37.0013,-36.8634,-44.4194,-40.2568,-44.2253,-42.3737,-43.3289,-37.5889,-37.3147,-38.0892
-856.302,0.853832,0.420068,3,7,0,861.567,4.46046,1.23757,1.24419,0.899382,1.14272,-0.325842,0.758726,-0.0474258,0.658352,-0.18871,-0.0747313,-0.847955,-0.830497,-0.889256,-0.137322,-0.446187,0.580679,-0.255037,0.411084,0.217416,-0.207063,0.383993,20,-38.6202,-37.4438,-39.9049,-35.2597,-35.1136,-36.7932,-35.3924,-36.7053,-35.3756,-36.4778,-37.6081,-39.0572,-36.1131,-35.6982,-44.1905,-40.3477,-44.1988,-43.601,-44.2613,-38.1014,-39.1098,-37.3137
-856.548,0.960248,0.420068,3,7,0,868.401,3.77,0.617976,0.864535,0.285044,1.0132,0.161975,0.368105,-0.522988,-0.353302,0.138821,-0.261533,-0.403578,-0.189674,-0.164452,-0.485858,-0.00840912,0.18452,0.114498,0.0463543,-0.162261,-0.0865215,0.0163745,20,-37.968,-39.2153,-38.94,-37.5221,-36.7195,-38.5319,-35.969,-37.3495,-36.0621,-37.7264,-36.928,-37.3848,-37.6148,-37.4157,-44.5309,-39.1579,-42.426,-43.214,-42.0326,-38.7829,-37.6378,-37.8237
-855.862,0.991114,0.420068,3,7,0,866.253,3.93228,0.925111,1.26238,0.285565,0.412559,0.247248,0.836721,-0.126759,0.200078,-0.196335,-0.326463,-0.901699,-0.564561,-0.804636,-0.170864,-0.204275,0.0236895,-0.0810901,0.12237,-0.0989539,0.374199,-0.278078,20,-37.4286,-38.6584,-39.755,-36.2087,-34.4546,-38.8215,-34.9559,-37.8732,-35.8214,-37.5965,-37.744,-37.6416,-37.2136,-37.2017,-46.9635,-41.2027,-39.8387,-42.0679,-44.6028,-38.4263,-37.6785,-36.6797
-855.719,0.971262,0.420068,3,7,0,866.328,5.11512,0.963171,0.774295,0.947741,1.61392,-0.45547,0.293302,-0.378561,0.163945,0.163626,0.0126438,-0.401335,-0.445598,-0.753388,-0.333076,-0.159673,0.723679,-0.056293,0.288962,0.191032,-0.262984,0.503719,20,-38.9865,-38.7252,-38.6965,-36.0508,-36.8771,-36.4906,-36.0777,-35.7744,-35.5965,-35.7345,-36.12,-39.2864,-36.3162,-35.7154,-44.2353,-38.1708,-46.4489,-44.7873,-40.8013,-38.2415,-39.4451,-38.3157
-857.921,0.843869,0.420068,3,7,0,868.833,4.26227,0.874064,1.37993,0.67432,0.67496,-0.187386,0.972449,0.193145,0.482295,0.101091,-0.0261972,-0.5726,-0.380469,0.0705637,-0.258399,-0.0914351,0.117098,0.108945,-0.189514,-0.113447,0.341165,0.59068,20,-36.0672,-37.5616,-39.4055,-38.6288,-35.0105,-36.3638,-35.8085,-38.5986,-36.3325,-38.2908,-38.8485,-38.2628,-36.7297,-37.1963,-45.9796,-40.3442,-41.9692,-41.2898,-43.6732,-37.732,-38.1269,-38.3389
-859.19,0.986458,0.420068,3,7,0,864.854,4.68937,1.11707,0.873055,0.776701,1.69069,0.242921,0.303995,-0.636051,0.116159,0.22372,-0.0770128,-0.632126,-0.458567,-1.23284,-0.0795831,-0.273705,0.827962,-0.0930217,0.767419,0.319394,0.033657,0.0757201,20,-40.7454,-40.2767,-39.9578,-33.8622,-36.9142,-38.895,-35.6819,-34.9159,-35.5752,-35.4148,-35.0055,-38.4124,-36.9289,-35.7504,-44.1006,-38.6796,-45.6642,-46.1277,-41.4849,-39.5856,-39.0993,-36.5141
-859.48,0.883401,0.420068,3,7,0,869.239,4.47316,0.965508,1.38144,0.668458,0.408192,-0.188012,0.721008,0.185165,0.411668,-0.152955,-0.175945,-0.523042,-0.371899,-0.494816,-0.423348,-0.0185696,0.00397165,0.0558192,-0.370683,-0.220478,0.316367,0.648153,20,-35.7238,-37.758,-38.4384,-38.0363,-34.692,-37.3766,-36.1593,-37.917,-35.7594,-38.5818,-39.2217,-38.4834,-36.5343,-37.2692,-46.922,-41.3673,-42.0651,-40.8122,-45.0138,-36.895,-37.9654,-39.0001
-858.97,0.951832,0.420068,3,7,0,872.989,4.07554,0.577372,1.1388,0.86666,0.932525,-0.124263,0.0982089,0.0262883,-0.0182978,-0.318301,-0.259534,-0.651671,-0.242376,-0.532398,-0.459759,-0.0794172,0.0221748,-0.129864,-0.448537,-0.0428489,-0.546309,0.937423,20,-36.6019,-38.2794,-36.7335,-37.5297,-35.7387,-37.5483,-36.1309,-35.8666,-36.4742,-37.8569,-37.8268,-40.1216,-36.0577,-37.3195,-44.6028,-39.9359,-45.4675,-42.6702,-43.4233,-36.6574,-38.161,-40.7269
-859.326,0.966729,0.420068,3,7,0,867.655,5.02946,0.983552,0.726392,0.179168,0.984064,-0.191441,0.69239,-0.805911,0.153046,-0.137049,-0.235718,-1.01081,-0.940985,-0.801659,-0.408053,-0.472933,0.484163,-0.285028,0.672225,-0.121712,0.466302,-0.919595,20,-40.2284,-38.9268,-41.7772,-35.4958,-35.3063,-37.4829,-34.6317,-37.2976,-34.5628,-35.8798,-36.3277,-36.9931,-38.8384,-36.1032,-47.9572,-39.5831,-42.0503,-44.6103,-42.0621,-40.627,-38.7896,-34.1902
-857.354,0.973126,0.420068,3,7,0,870.762,3.30496,0.520068,0.927013,0.530199,0.811912,-0.154731,0.348778,-0.536085,0.0810831,-0.45022,-0.649578,-1.1292,-0.294906,-0.701884,-0.437622,-0.645911,-0.107125,-0.609923,-0.571498,-0.405247,-0.718803,0.305898,20,-36.0487,-37.8883,-38.2924,-36.2757,-34.7184,-38.6774,-35.2723,-37.2914,-36.5555,-37.7938,-38.1511,-39.3345,-35.6786,-36.9389,-43.5051,-39.9718,-45.0262,-42.8494,-44.2184,-37.2689,-38.182,-40.0287
-858.221,0.994374,0.420068,3,7,0,863.764,3.35576,0.350789,0.969803,0.592662,0.749064,-0.146591,0.428475,-0.619356,0.200298,-0.432216,-0.787808,-1.08043,-0.4319,-0.742788,-0.597591,-0.607326,-0.230543,-0.699234,-0.62228,-0.454663,-0.459964,0.264542,20,-35.74,-38.0498,-38.9054,-36.4628,-34.7004,-38.2329,-35.051,-37.7942,-35.9193,-37.9714,-38.7766,-39.8101,-35.999,-36.6647,-44.0165,-39.5076,-45.2873,-42.7779,-43.7674,-37.3387,-37.6751,-40.0997
-863.509,0.857017,0.420068,3,7,0,874.065,4.52603,1.22061,0.728134,0.0308273,1.13756,-0.474466,0.261051,-0.315365,-0.475318,0.031319,-0.493405,-0.806077,-0.932907,-0.983703,-0.504588,-0.229542,-0.121863,-0.161991,0.601853,-0.315298,0.734167,-0.753861,20,-39.2676,-37.9965,-41.196,-36.0705,-34.8732,-38.415,-35.3464,-35.5759,-34.7603,-35.8144,-35.8421,-37.2295,-38.8865,-35.2319,-45.9435,-42.7117,-43.4562,-46.4331,-44.2439,-41.6102,-37.3407,-36.0854
-860.574,1,0.420068,3,7,0,875.18,3.66547,0.268449,0.832554,0.569546,0.548574,-0.26431,0.340282,-0.66219,0.431914,-0.335546,-0.479607,-0.946275,-0.585317,-0.653937,-0.430749,-0.472162,0.463034,-0.433285,-0.754302,-0.0666376,-1.059,0.646758,20,-38.2589,-39.2617,-37.8278,-37.2444,-37.1026,-37.1874,-36.3821,-37.9493,-36.418,-38.0433,-39.4757,-40.3681,-35.4128,-37.4956,-43.277,-37.8923,-43.9698,-40.7637,-42.3458,-36.2496,-40.6919,-39.1833
-862.005,0.972976,0.420068,3,7,0,870.785,3.62467,0.106899,0.96808,0.434442,0.366198,-0.324587,0.436686,-0.49268,0.46619,-0.397333,-0.429317,-1.02428,-0.556171,-0.611451,-0.306271,-0.589263,0.52272,-0.470784,-0.421255,0.0655344,-1.03598,0.423994,20,-39.2502,-39.2131,-38.6217,-37.3408,-37.335,-36.5442,-36.9135,-38.1845,-36.9206,-37.9023,-39.48,-40.2049,-35.7205,-37.63,-43.4789,-37.3307,-42.1737,-41.2509,-42.2002,-37.1543,-41.2197,-38.6254
-863.198,0.931423,0.420068,3,7,0,877.687,4.52297,1.05218,0.350791,0.202893,1.08261,-0.586254,0.151022,-0.595591,-0.668184,-0.149477,-0.45891,-0.782146,-0.947677,-0.892895,-0.877131,-0.670595,-0.20772,-0.215267,0.391281,-0.529168,0.671667,-0.486424,20,-38.683,-37.8489,-41.2115,-35.6817,-34.8793,-38.4397,-35.1899,-35.933,-34.5973,-36.1438,-35.9292,-38.0068,-38.6633,-35.3479,-45.9491,-41.9448,-44.9095,-46.1956,-43.3174,-41.1286,-37.2503,-36.6839
-855.527,0.991417,0.420068,3,7,0,871.502,4.16344,0.764179,0.911172,0.193036,0.18991,-0.477121,0.3436,-0.431384,-0.0167088,-0.551448,-0.664297,-1.15871,-0.876602,-1.14846,-0.92643,-0.283042,0.489833,-0.440385,-0.106632,-0.160511,-0.731478,-0.0382631,20,-39.4708,-39.1326,-39.1717,-36.4211,-36.4292,-37.3922,-36.4917,-37.3979,-34.0396,-36.5983,-37.0774,-37.7518,-36.5694,-35.7093,-45.4207,-40.1337,-40.2968,-41.7652,-44.6634,-37.9463,-40.111,-36.8919
-857.557,0.924055,0.420068,3,7,0,864.028,4.36841,0.603948,0.382961,0.320999,1.12704,-0.499255,0.21045,-1.04468,-0.13913,-0.19976,-0.2732,-0.597109,-0.786892,-0.704669,-0.310041,-0.670674,-0.433347,-0.424954,-0.376323,-0.206726,0.194853,0.23923,20,-37.1791,-37.7329,-38.5119,-36.88,-36.2186,-37.9407,-34.8162,-37.3826,-37.4378,-36.6571,-37.3694,-39.5384,-36.9529,-37.1003,-45.107,-38.9863,-45.9709,-43.9893,-41.283,-37.9276,-37.4851,-37.4307
-857.368,0.750119,0.420068,3,7,0,874.94,4.04122,0.829713,0.750873,-0.073213,0.21591,-0.111506,0.0591836,-0.318701,-0.0681955,-0.317897,-0.631171,-1.05849,-1.03123,-1.35808,-0.563032,-0.166034,-0.214176,-0.652237,-0.445413,-0.237707,0.141417,0.280397,20,-37.421,-40.0027,-37.6981,-37.1007,-35.9157,-39.8315,-35.8242,-36.5104,-35.7291,-36.778,-37.4823,-38.2571,-36.2463,-36.3456,-46.2061,-42.2485,-41.0682,-41.0791,-44.9314,-37.6161,-38.1694,-37.047
-860.188,0.90526,0.420068,3,7,0,871.794,4.94653,0.684215,0.551454,0.240433,1.2891,-0.43233,0.790874,-0.803189,-0.597791,-0.404454,-0.883098,-0.894695,-0.853102,-0.925247,-0.695739,-0.464744,0.0165534,-0.757767,0.200621,-0.0640284,0.0593504,-0.406107,20,-39.2149,-38.4406,-41.3349,-36.1388,-36.0677,-37.263,-34.4476,-38.967,-34.6501,-33.7371,-33.9677,-38.4239,-39.4041,-33.7731,-47.4594,-39.0657,-45.2862,-46.3258,-41.579,-40.8555,-37.5423,-36.3921
-856.572,0.944987,0.420068,3,7,0,870.854,3.78529,0.718197,0.618681,0.481137,1.03498,-0.482739,-0.253843,-0.277941,0.185991,-0.431317,-0.377408,-0.945993,-0.911977,-0.979183,-0.961679,-0.704941,-0.326045,-0.282487,-0.0956752,-0.432244,0.270735,0.534305,20,-37.0904,-37.6068,-38.5876,-36.2198,-34.5928,-37.409,-35.2864,-34.6038,-35.4061,-38.19,-38.7652,-39.0437,-36.1772,-37.0116,-43.466,-40.9062,-46.3606,-44.7747,-42.83,-38.0226,-37.256,-38.7733
-855.967,0.945188,0.420068,3,7,0,866.294,4.00699,0.500343,0.995643,0.622508,0.813632,-0.641524,0.330784,-0.885439,-0.272193,-0.409394,-0.417198,-0.887713,-0.406531,-0.857783,-0.953666,-0.265276,0.482957,-0.340923,0.0317404,-0.133884,-0.0488534,-0.877239,20,-39.367,-37.6422,-39.6066,-35.6723,-36.4214,-36.3597,-36.0065,-37.2142,-34.6837,-36.6144,-36.4749,-39.3462,-37.2594,-36.5406,-44.3322,-37.7226,-43.662,-43.8788,-42.3585,-38.4759,-39.6046,-38.304
-855.284,0.875129,0.420068,3,7,0,867.466,3.73317,0.554047,0.454686,0.409926,0.7161,0.187769,0.242606,-0.261207,0.11154,-0.0975077,-0.232807,-0.671087,-0.776089,-0.685862,-0.291164,-0.406239,-0.109519,-0.427792,0.0516987,-0.398515,-1.04895,0.182624,20,-36.9134,-39.7653,-39.1262,-36.6547,-35.5864,-39.114,-35.6779,-36.6672,-36.256,-37.0565,-37.7599,-38.0762,-37.1904,-36.9233,-44.5099,-40.1708,-43.0399,-41.703,-42.0524,-38.6719,-37.8316,-38.1865
-859.797,0.691782,0.420068,3,7,0,871.26,4.0473,0.528024,0.607877,0.0380571,0.556975,0.00104661,0.516613,-0.596613,-0.0227333,-0.234842,-0.305176,-0.590359,-0.986353,-0.0501787,-0.814318,-0.714877,0.581138,-0.776112,0.0554482,-0.0120996,-0.652348,-0.094296,20,-39.5249,-40.8404,-39.9063,-37.6887,-38.5911,-38.2007,-37.1982,-39.2136,-35.3027,-35.4045,-36.008,-37.7047,-38.016,-35.9872,-45.5139,-38.9506,-40.8494,-41.6761,-41.9376,-38.5074,-40.3509,-35.2427
-853.882,1,0.420068,3,7,0,865.107,3.77339,0.861084,0.809551,0.517925,0.79758,-0.505578,0.142906,-0.32184,-0.155601,-0.349773,-0.627585,-1.00197,-0.825754,-1.31615,-0.346291,-0.00185023,0.0384052,-0.0341965,-0.27706,-0.241458,-0.0979914,-0.358078,20,-38.1853,-37.6249,-37.9702,-36.8802,-35.4347,-37.6668,-35.26,-36.0206,-35.9757,-37.7335,-37.476,-38.9095,-35.9222,-36.4968,-43.7372,-40.7588,-43.4474,-42.8627,-43.6388,-37.5495,-38.2246,-38.4708
-856.723,0.846764,0.420068,3,7,0,866.292,3.61406,0.54039,0.778627,-0.125429,0.707339,-0.228382,0.678321,-0.422972,-0.497509,-0.174078,-0.464971,-1.13198,-0.900701,-0.951139,-0.438348,-0.262443,0.214825,-0.0880339,-0.445735,-0.563123,-0.492862,-0.309444,20,-37.7432,-39.1557,-39.3817,-37.09,-35.4756,-37.7681,-35.5022,-38.6851,-36.1743,-37.0814,-36.6668,-36.2022,-37.3643,-37.2954,-46.0261,-40.1368,-41.2947,-42.5449,-43.046,-38.4829,-39.5299,-36.6238
-859.97,0.918036,0.420068,3,7,0,869.433,4.41119,1.15053,1.05321,1.11649,1.03873,-0.274318,-0.0275375,-0.514069,-0.0793594,-0.471201,-0.543587,-0.59595,-0.556932,-0.254509,-0.478157,-0.593686,0.0241737,-0.741181,0.062124,0.130941,0.26939,-0.018998,20,-37.4255,-37.4231,-38.3829,-36.2141,-36.1748,-38.9163,-35.3053,-35.6277,-35.4029,-35.7744,-35.9288,-42.0462,-35.712,-34.6209,-44.2281,-41.3389,-47.0926,-44.1184,-45.071,-37.3567,-37.3957,-39.9329
-858.563,0.988939,0.420068,3,7,0,871.386,4.56135,0.444445,1.11321,0.413573,1.03148,-0.391803,0.707468,-0.379631,-0.247098,-0.644654,-0.109443,-1.03087,-0.635124,-0.860136,-0.575642,-0.572655,0.554603,-0.790268,-0.0965401,0.125928,0.355805,0.332619,20,-39.1508,-38.8193,-38.8709,-35.7899,-36.7204,-36.3569,-36.1433,-38.3149,-36.1969,-34.6194,-35.2105,-39.3656,-37.1844,-36.4031,-46.7912,-37.8265,-43.7048,-44.3489,-42.0428,-37.9707,-40.9156,-36.864
-857.55,1,0.420068,3,7,0,868.007,3.8993,1.03171,0.508076,0.331216,0.690666,-0.0708123,-0.116701,-0.58802,0.204656,0.128828,-0.757837,-0.692488,-0.773779,-1.38004,-0.50651,-0.341731,-0.153801,-0.0127658,-0.000910095,-0.556254,-0.414287,-0.0781043,20,-37.5066,-39.461,-39.7993,-35.8944,-35.1331,-40.0621,-35.7251,-35.4154,-34.852,-38.6636,-38.7241,-37.4518,-36.1195,-36.35,-44.1573,-42.0151,-43.2115,-42.2063,-44.369,-38.5425,-36.4748,-37.8384
-857.49,0.922251,0.420068,3,7,0,869.321,4.04838,0.616902,0.807731,0.742129,0.638038,0.117137,0.404969,-0.394748,0.156087,-0.486597,-0.337719,-1.17302,-1.34607,-0.806848,-0.77874,-0.261499,0.453172,-0.158989,-0.270025,-0.162915,0.203728,0.421474,20,-38.3627,-40.202,-38.3253,-36.6489,-36.0416,-37.9996,-34.8823,-36.7764,-34.6333,-37.6789,-37.7639,-39.8552,-35.8863,-37.0293,-46.0075,-39.5326,-43.99,-41.6949,-42.2681,-36.5778,-39.5565,-37.4973
